PLACA;RENAVAM;CHASSIS;NUM_DOCUMENTO;DT_ULT_CONSULTA_DETRAN;STATUS_LICENCIAMENTO;DT_ULT_CONSULTA_MULTAS;STATUS_MULTAS
IML4J31;0;9A95FL54P5ADK3248        ;10425282004209;2025-10-09 13:13:05;ERRO - Renavam Invalido;2025-10-09 13:13:05;ERRO-Renavam
OBG2J91;506044459;9EP071230D1001525        ;10425282000122;2025-10-09 14:10:35;ERRO - Documento N/ Confere;2025-10-09 14:10:35;ERRO-Doc
OBG4J31;506112365;9EP071230D1001319        ;10425282000122;2025-10-09 14:18:15;ERRO - Documento N/ Confere;2025-10-09 14:18:15;ERRO-Doc
OBG4J61;506112675;9EP071230D1001320        ;10425282000122;2025-10-09 14:19:20;ERRO - Documento N/ Confere;2025-10-09 14:19:20;ERRO-Doc
OBG9J51;506212564;9A9S3GRS3D1AH8028        ;10425282000122;2025-10-09 14:28:55;ERRO - Documento N/ Confere;2025-10-09 14:28:55;ERRO-Doc
OBG4D31;506010120;9EP071230D1001347        ;10425282000122;2025-10-09 15:24:57;ERRO - Documento N/ Confere;2025-10-09 15:24:57;ERRO-Doc
OBH7A11;506132420;9EP071230D1001361        ;10425282000122;2025-10-09 16:02:34;ERRO - Documento N/ Confere;2025-10-09 16:02:34;ERRO-Doc
OBH0D41;506220974;9A9S3GRS9D1AH8010        ;10425282000122;2025-10-09 16:28:24;ERRO - Documento N/ Confere;2025-10-09 16:28:24;ERRO-Doc
OBH6H51;506413500;9A9S3GRSWD1AH8021        ;10425282000122;2025-10-09 16:33:57;ERRO - Documento N/ Confere;2025-10-09 16:33:57;ERRO-Doc
OBH6H81;506413721;9A9S3GRS4D1AH8037        ;10425282000122;2025-10-09 16:35:07;ERRO - Documento N/ Confere;2025-10-09 16:35:07;ERRO-Doc
OBH6I91;506414337;9A9S3GRS2D1AH8045        ;10425282000122;2025-10-09 16:37:34;ERRO - Documento N/ Confere;2025-10-09 16:37:34;ERRO-Doc
QCD8051;1178546648;9C2KD0810KR013880        ;10425282004209;2025-10-09 16:55:54;ERRO - Documento N/ Confere;2025-10-09 16:55:54;ERRO-Doc
QCG5G11;1180140009;9BVRG40D5KE863392        ;10425282003490;2025-10-09 16:57:52;ERRO - Documento N/ Confere;2025-10-09 16:57:52;ERRO-Doc
QCG5H61;1180147070;9BVRG40D3KE863601        ;10425282003490;2025-10-09 17:02:57;ERRO - Documento N/ Confere;2025-10-09 17:02:57;ERRO-Doc
OBH6H21;506413322;9A9S3GRSKD1AH8020        ;10425282000122;2025-09-10 15:31:41;ERRO - Documento N/ Confere;2025-09-10 15:31:41;ERRO-Doc
CXC9411;614843596;34541312630809           ;10425282003229;2025-10-09 17:15:18;ERRO - N/ emplacado base local;2025-10-09 17:15:18;ERRO-baseLoc
CNR9541;802096298;93EN0762331001346        ;10425282004209;2025-09-10 15:44:04;ERRO - invalid-input-response;2025-09-10 15:44:04;ERRO-captcha
OBG3A11;506005518;9EP071230D1001526        ;10425282000122;2025-10-09 17:51:10;ERRO - Documento N/ Confere;2025-10-09 17:51:10;ERRO-Doc
OBG5H41;506005550;9EP071230D1001362        ;10425282000122;2025-10-09 17:52:15;ERRO - Documento N/ Confere;2025-10-09 17:52:15;ERRO-Doc
OBG4C51;506098761;9EP071230D1001317        ;10425282000122;2025-10-09 17:59:20;ERRO - Documento N/ Confere;2025-10-09 17:59:20;ERRO-Doc
OBH0C01;506218139;9A9S3GRSRD1AH8003        ;10425282000122;2025-10-09 18:04:05;ERRO - Documento N/ Confere;2025-10-09 18:04:05;ERRO-Doc
OBH6H01;506413233;9A9S3GRS2D1AH8019        ;10425282000122;2025-10-09 18:44:10;ERRO - Documento N/ Confere;2025-10-09 18:44:10;ERRO-Doc
OBH0E21;506222241;9A9S3GRSSD1AH8012        ;10425282000122;2025-10-09 19:21:16;ERRO - Documento N/ Confere;2025-10-09 19:21:16;ERRO-Doc
QCD8A11;1178545846;9C2KD0810KR013969        ;10425282004209;2025-10-09 19:23:33;ERRO - Documento N/ Confere;2025-10-09 19:23:33;ERRO-Doc
OBH0B31;506217272;9A9S3GRSSD1AH8035        ;10425282000122;2025-10-09 19:24:37;ERRO - Documento N/ Confere;2025-10-09 19:24:37;ERRO-Doc
OBG4D91;506005771;9EP071230D1001348        ;10425282000122;2025-10-09 19:56:24;ERRO - Documento N/ Confere;2025-10-09 19:56:24;ERRO-Doc
