PLACA;RENAVAM;CHASSIS;NUM_DOCUMENTO;DT_ULT_CONSULTA_DETRAN;STATUS_LICENCIAMENTO;VALOR_LICENCIAMENTO;ARQUIVO_LICENCIAMENTO;DT_ULT_CONSULTA_MULTAS;STATUS_MULTAS;MULTAS;PRECO_MULTAS;ARQUIVO_MULTAS
RRN3E59;1316627257;97TRBD442N2002700        ;10425282004624;2026-01-09 07:20:29;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1316627257.pdf;2026-01-09 07:20:31;SEM DEBITOS;0;;
RRN3E89;1316627290;97TD0N412N2007561        ;10425282004624;2026-01-09 07:22:19;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1316627290.pdf;2026-01-09 07:22:21;SEM DEBITOS;0;;
SPR7J99;1415284552;9BVRT60D8SE613191        ;10425282003490;2026-01-09 07:23:58;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1415284552.pdf;2026-01-09 07:24:01;SEM DEBITOS;0;;
SPS2B69;1415812427;9BD281BKHSYG35250        ;10425282004209;2026-01-09 07:25:37;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1415812427.pdf;2026-01-09 07:25:39;SEM DEBITOS;0;;
SPS2B79;1415813555;9BD281BKHSYG33372        ;10425282004209;2026-01-09 07:27:16;A PAGAR;589.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1415813555.pdf;2026-01-09 07:26:56;SEM DEBITOS;0;;
SPS2B89;1415814764;9BD281BKHSYG35184        ;10425282004209;2026-01-09 07:29:08;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1415814764.pdf;2026-01-09 07:29:10;SEM DEBITOS;0;;
OBM8H79;500208077;9BVAG20D5CE793742        ;10425282000122;2026-01-09 07:30:54;A PAGAR;920.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 500208077.pdf;2026-01-09 07:30:36;SEM DEBITOS;0;689.21;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 500208077.pdf
ACX4879;520538765;M54GDR03032              ;10425282003490;2026-01-09 07:33:02;A PAGAR;867.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 520538765.pdf;2026-01-09 07:33:04;SEM DEBITOS;0;;
OBA9309;588155420;9BSR6X400E3845381        ;10425282000122;2026-01-09 07:34:45;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 588155420.pdf;2026-01-09 07:34:48;SEM DEBITOS;0;296.4;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 588155420.pdf
SPR0A59;1410104424;9C2KD0820SR004686        ;10425282004209;2026-01-09 07:37:38;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1410104424.pdf;2026-01-09 07:37:40;SEM DEBITOS;0;;
AIB6I89;706278739;9BM384073WB178537        ;10425282004896;2026-01-09 07:39:17;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 706278739.pdf;2026-01-09 07:39:19;SEM DEBITOS;0;;
SPR0A89;1410105323;9C2KD0820SR004159        ;10425282004209;2026-01-09 07:40:57;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1410105323.pdf;2026-01-09 07:40:59;SEM DEBITOS;0;;
QCU8A89;1170429081;9ADG1133JKM431644        ;10425282003229;2026-01-09 07:44:34;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1170429081.pdf;2026-01-09 07:44:36;SEM DEBITOS;0;;
EYD6849;334717140;9BSP6X400B3685906        ;10425282003652;2026-01-09 07:46:18;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 334717140.pdf;2026-01-09 07:46:20;SEM DEBITOS;0;;
QBM9G39;1021903520;9EP071230E1007368        ;10425282000122;2026-01-09 07:48:04;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1021903520.pdf;2026-01-09 07:48:06;SEM DEBITOS;0;;
RRN3F09;1316628164;97T0BN422N2009913        ;10425282004624;2026-01-09 07:50:07;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1316628164.pdf;2026-01-09 07:50:09;SEM DEBITOS;0;;
RRN3G49;1316629691;97TRBD442N2002702        ;10425282003229;2026-01-09 07:51:48;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1316629691.pdf;2026-01-09 07:51:50;SEM DEBITOS;0;;
SPT9C59;1417819461;9BVRT60D0SE614765        ;10425282003490;2026-01-09 07:53:43;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1417819461.pdf;2026-01-09 07:53:29;SEM DEBITOS;0;156.18;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 1417819461.pdf
OBE4A49;588157961;9EP071230E1000421        ;10425282000122;2026-01-09 07:55:35;A PAGAR;399.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 588157961.pdf;2026-01-09 07:55:20;SEM DEBITOS;0;156.18;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 588157961.pdf
RRW8D39;1355869495;9D8CPR133P1000397        ;10425282003652;2026-01-09 07:57:26;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1355869495.pdf;2026-01-09 07:57:28;SEM DEBITOS;0;;
RRV2H79;1331423578;9882261RMPKE97347        ;10425282003652;2026-01-09 07:59:19;A PAGAR;599.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1331423578.pdf;2026-01-09 07:59:03;SEM DEBITOS;0;312.39;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 1331423578.pdf
SWF5D09;1366060196;9C2KD0810RR020002        ;10425282004209;2026-01-09 08:01:15;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1366060196.pdf;2026-01-09 08:01:17;SEM DEBITOS;0;;
SVC2H99;1368484139;9C2KD0810RR030340        ;10425282004209;2026-01-09 08:04:33;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1368484139.pdf;2026-01-09 08:04:35;SEM DEBITOS;0;;
QBA5A99;1016073213;93KP0S1D5EE146932        ;10425282000122;2026-01-09 08:07:35;A PAGAR;221.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1016073213.pdf;2026-01-09 08:07:37;SEM DEBITOS;0;;
KRW3H49;1063199210;9BM979277FB018095        ;10425282005353;2026-01-09 08:09:19;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1063199210.pdf;2026-01-09 08:09:21;SEM DEBITOS;0;;
QBX8C09;1067223468;9BM958074GB022536        ;10425282000122;2026-01-09 08:11:02;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1067223468.pdf;2026-01-09 08:11:04;SEM DEBITOS;0;;
FQX9J29;1105443563;9BM979277HB045596        ;10425282008107;2026-01-09 08:12:35;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1105443563.pdf;2026-01-09 08:12:37;SEM DEBITOS;0;;
QCU3H99;1170239703;9BVRG40D0KE860901        ;10425282003229;2026-01-09 08:14:12;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1170239703.pdf;2026-01-09 08:14:14;SEM DEBITOS;0;;
QCU8B99;1170431515;9ADG0933JKM431643        ;10425282003229;2026-01-09 08:17:08;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1170431515.pdf;2026-01-09 08:17:10;SEM DEBITOS;0;;
QCU8D29;1170433046;9ADG0933JKM431637        ;10425282003229;2026-01-09 08:18:53;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1170433046.pdf;2026-01-09 08:18:55;SEM DEBITOS;0;;
QCU8D69;1170433704;9ADG1133JKM431646        ;10425282003229;2026-01-09 08:20:31;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1170433704.pdf;2026-01-09 08:20:33;SEM DEBITOS;0;;
QCU8E79;1170435960;9ADG0933JKM431645        ;10425282003229;2026-01-09 08:22:17;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1170435960.pdf;2026-01-09 08:22:19;SEM DEBITOS;0;;
QCD2C09;1176194752;9BVRG40D2KE862824        ;10425282004705;2026-01-09 08:25:47;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1176194752.pdf;2026-01-09 08:25:49;SEM DEBITOS;0;;
QCD2C69;1176195961;9BVRG40D8KE862599        ;10425282004705;2026-01-09 08:39:46;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1176195961.pdf;2026-01-09 08:39:48;SEM DEBITOS;0;;
QCD2C99;1176196615;9BVRG40D5KE862600        ;10425282004705;2026-01-09 08:41:25;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1176196615.pdf;2026-01-09 08:41:27;SEM DEBITOS;0;;
QCD2D29;1176197042;9BVRG40D8KE862601        ;10425282004705;2026-01-09 08:43:03;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1176197042.pdf;2026-01-09 08:42:49;SEM DEBITOS;0;131.46;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 1176197042.pdf
QCD2D59;1176198014;9BVRG40D9KE862605        ;10425282004705;2026-01-09 08:45:18;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1176198014.pdf;2026-01-09 08:45:20;SEM DEBITOS;0;;
QCD2E29;1176199100;9BVRG40D1KE862606        ;10425282004705;2026-01-09 08:48:24;A PAGAR;230.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1176199100.pdf;2026-01-09 08:48:26;SEM DEBITOS;0;;
QCE8009;1177427700;3C6DFVBK4JE142900        ;10425282004209;2026-01-09 08:50:16;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1177427700.pdf;2026-01-09 08:50:18;SEM DEBITOS;0;;
OAW1G09;1204561190;9BVGR40D9LE874209        ;10425282003814;2026-01-09 08:52:37;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1204561190.pdf;2026-01-09 08:52:40;SEM DEBITOS;0;;
GBB8H09;1140970809;9BM979277HB071744        ;10425282008107;2026-01-09 08:54:08;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1140970809.pdf;2026-01-09 08:54:10;SEM DEBITOS;0;;
RRI6F69;1279237969;9BVRG40D4ME908137        ;10425282004624;2026-01-09 08:55:48;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1279237969.pdf;2026-01-09 08:55:50;SEM DEBITOS;0;;
NPD7B59;110585968;94BB084389R009971        ;10425282004896;2026-01-09 08:57:27;A PAGAR;221.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 110585968.pdf;2026-01-09 08:57:30;SEM DEBITOS;0;;
QCU8B69;1170431175;9ADG1133JKM431638        ;10425282003229;2026-01-09 08:59:06;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1170431175.pdf;2026-01-09 08:59:08;SEM DEBITOS;0;;
NPI9989;165318708;9A9S23DPS91AH8601        ;10425282004896;2026-01-09 09:00:57;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 165318708.pdf;2026-01-09 09:00:59;SEM DEBITOS;0;;
EGS1739;116183357;9BSP8X40093639813        ;10425282003652;2026-01-09 09:02:35;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 116183357.pdf;2026-01-09 09:02:37;SEM DEBITOS;0;;
QCT9I89;1170044376;9BVRG40DXKE861101        ;10425282003229;2026-01-09 09:04:14;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1170044376.pdf;2026-01-09 09:04:17;SEM DEBITOS;0;;
OBS3339;566884917;93ZE2RMH0D8922688        ;10425282000122;2026-01-09 09:05:54;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 566884917.pdf;2026-01-09 09:05:56;SEM DEBITOS;0;;
OBK2B39;495471275;9A9BT1742DCDJ5045        ;10425282000122;2026-01-09 09:07:43;A PAGAR;526.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 495471275.pdf;2026-01-09 09:07:24;SEM DEBITOS;0;260.31;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 495471275.pdf
RAZ4B59;1276952667;8AJKA3CD8M3091995        ;10425282003490;2026-01-09 09:10:22;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1276952667.pdf;2026-01-09 09:10:24;SEM DEBITOS;0;;
QCM1G89;1169418276;9BVRG40D9KE860891        ;10425282003229;2026-01-09 09:13:40;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1169418276.pdf;2026-01-09 09:13:43;SEM DEBITOS;0;;
RAL8I59;1214885389;97T0AN663LC007675        ;10425282003652;2026-01-09 09:15:19;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1214885389.pdf;2026-01-09 09:15:22;SEM DEBITOS;0;;
MAP7I49;556387759;9AJSRFM03M1A50835        ;10425282003148;2026-01-09 09:17:05;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 556387759.pdf;2026-01-09 09:17:07;SEM DEBITOS;0;409.8;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 556387759.pdf
JYT5039;125077769;9ADV12330MS093580        ;10425282004896;2026-01-09 09:18:48;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 125077769.pdf;2026-01-09 09:18:51;SEM DEBITOS;0;;
EGS1G99;116165316;9BSP8X40093639905        ;10425282003652;2026-01-09 09:20:34;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 116165316.pdf;2026-01-09 09:20:36;SEM DEBITOS;0;;
QCU8A39;1170427410;9ADG0933JKM431653        ;10425282003229;2026-01-09 09:22:17;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1170427410.pdf;2026-01-09 09:22:19;SEM DEBITOS;0;;
SUX0B89;1366062601;9C2KD0810RR022574        ;10425282004209;2026-01-09 09:25:32;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1366062601.pdf;2026-01-09 09:25:34;SEM DEBITOS;0;;
QCH7629;1179394736;98ZCLAS015355            ;10425282003148;2026-01-09 09:27:09;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1179394736.pdf;2026-01-09 09:27:11;SEM DEBITOS;0;;
DDV0209;747270694;9BFXK82F81D046233        ;33511705991;2026-01-09 09:28:52;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 747270694.pdf;2026-01-09 09:28:55;SEM DEBITOS;0;;
SPS3E59;1416006777;9BVRT60D0SE614138        ;10425282003490;2026-01-09 09:30:33;A PAGAR;463.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1416006777.pdf;2026-01-09 09:30:16;SEM DEBITOS;0;;
QCI6A29;1207899795;9BSR6X400L3961063        ;10425282003733;2026-01-09 09:33:51;A PAGAR;615.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1207899795.pdf;2026-01-09 09:33:35;SEM DEBITOS;0;353.36;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 1207899795.pdf
QCI6B09;1207907704;9BSR6X400L3961057        ;10425282003733;2026-01-09 09:35:41;A PAGAR;394.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1207907704.pdf;2026-01-09 09:35:26;SEM DEBITOS;0;;
KAQ0369;646579169;9ADV12330SM117342        ;10425282004896;2026-01-09 09:37:36;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 646579169.pdf;2026-01-09 09:37:39;SEM DEBITOS;0;;
QBW4589;1065663134;9A9R3CBXJG1AH8012        ;10425282000122;2026-01-09 09:39:23;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1065663134.pdf;2026-01-09 09:39:25;SEM DEBITOS;0;;
IMS9J29;867425458;9A9BT12726JAU8003        ;10425282004209;2026-01-09 09:40:55;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 867425458.pdf;2026-01-09 09:40:57;SEM DEBITOS;0;;
OBS2E59;566885212;93ZE2RMH0E8924388        ;10425282000122;2026-01-09 09:42:45;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 566885212.pdf;2026-01-09 09:42:47;SEM DEBITOS;0;;
QBK2879;1106176380;9C2KD1000HR002884        ;10425282003652;2026-01-09 09:44:23;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1106176380.pdf;2026-01-09 09:44:25;SEM DEBITOS;0;;
RAL9A39;1214889511;97T0AN663LC007679        ;10425282003652;2026-01-09 09:46:13;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1214889511.pdf;2026-01-09 09:46:15;SEM DEBITOS;0;;
QCD2D49;1176197468;9BVRG40D3KE862603        ;10425282004705;2026-01-09 09:47:50;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1176197468.pdf;2026-01-09 09:47:52;SEM DEBITOS;0;;
SPR7I69;1415276282;9BVRT60D8SE612768        ;10425282003490;2026-01-09 09:49:32;A PAGAR;994.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1415276282.pdf;2026-01-09 09:49:13;SEM DEBITOS;0;;
RRN3F89;1316629268;97TRBD442N2002698        ;10425282004624;2026-01-09 09:51:19;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1316629268.pdf;2026-01-09 09:51:21;SEM DEBITOS;0;;
QBK4629;1106176046;9C2KD1000HR002888        ;10425282003652;2026-01-09 09:53:08;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1106176046.pdf;2026-01-09 09:53:10;SEM DEBITOS;0;;
RRN3G79;1316629950;97TRBD442N2002704        ;10425282003229;2026-01-09 09:54:51;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1316629950.pdf;2026-01-09 09:54:53;SEM DEBITOS;0;;
NJI8A99;983325685;9BFVCAC979BB19042        ;10425282004896;2026-01-09 09:57:46;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 983325685.pdf;2026-01-09 09:57:48;SEM DEBITOS;0;;
SVF1D19;1366059872;9C2KD0810RR022578        ;10425282004209;2026-01-09 09:59:25;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1366059872.pdf;2026-01-09 09:59:27;SEM DEBITOS;0;;
SPR8A09;1415285176;9BVRT60D3SE613130        ;10425282003490;2026-01-09 10:01:08;A PAGAR;494.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1415285176.pdf;2026-01-09 10:00:53;SEM DEBITOS;0;;
QCI5J59;1207896486;9BSR6X400L3961138        ;10425282003733;2026-01-09 10:03:04;A PAGAR;409.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1207896486.pdf;2026-01-09 10:02:49;SEM DEBITOS;0;301.31;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 1207896486.pdf
SPT7C79;1417572865;9A92C1440SCAD9101        ;10425282003490;2026-01-09 10:04:55;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1417572865.pdf;2026-01-09 10:04:57;SEM DEBITOS;0;;
KCE2499;114414238;9ADV12330PS101131        ;10425282004896;2026-01-09 10:06:35;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 114414238.pdf;2026-01-09 10:06:37;SEM DEBITOS;0;;
RRN3E49;1316627230;97T0BN422N2009914        ;10425282004624;2026-01-09 10:09:15;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1316627230.pdf;2026-01-09 10:09:17;SEM DEBITOS;0;;
JYI3339;127093923;34404116041901           ;10425282004896;2026-01-09 10:10:52;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 127093923.pdf;2026-01-09 10:10:54;SEM DEBITOS;0;;
CHP7E99;668270926;9BFXTNSZ3VDB32225        ;10425282004896;2026-01-09 10:12:24;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 668270926.pdf;2026-01-09 10:12:26;SEM DEBITOS;0;;
RRW8D19;1355869053;9D8CPR153P1000396        ;10425282003652;2026-01-09 10:15:29;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1355869053.pdf;2026-01-09 10:15:31;SEM DEBITOS;0;;
