PLACA;RENAVAM;CHASSIS;NUM_DOCUMENTO;DT_ULT_CONSULTA_DETRAN;STATUS_LICENCIAMENTO;VALOR_LICENCIAMENTO;ARQUIVO_LICENCIAMENTO;DT_ULT_CONSULTA_MULTAS;STATUS_MULTAS;MULTAS;PRECO_MULTAS;ARQUIVO_MULTAS
SPO4D50;1402058699;9BVRT60D0RE607496        ;10425282003229;2025-10-10 10:12:01;A PAGAR;197.0;S:\Automacao\bot\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1402058699.pdf;2025-10-10 10:12:01;SEM DEBITOS;0;197.18;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 1402058699.pdf
SPO4E00;1402060022;9BVRT60D1RE607651        ;10425282003229;2025-10-10 10:13:25;A PAGAR;197.0;S:\Automacao\bot\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1402060022.pdf;2025-10-10 10:13:25;SEM DEBITOS;0;197.18;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 1402060022.pdf
SPO4F10;1402063358;9BVRT60D7RE608071        ;10425282003229;2025-10-10 10:17:34;A PAGAR;189.34;C:\BOT\LICENCIAMENTO\Lic Licenciamento 2025 - RENAVAM 1402063358.pdf;2025-10-10 10:17:34;SEM DEBITOS;0;104.13;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 1402063358.pdf
SPT9C70;1417820427;9BVRT60D3SE614766        ;10425282003490;2025-10-10 10:27:05;A PAGAR;189.34;C:\BOT\LICENCIAMENTO\Lic Licenciamento 2025 - RENAVAM 1417820427.pdf;2025-10-10 10:27:05;SEM DEBITOS;0;;
SPT9D00;1417823272;9BVRT60D7SE615249        ;10425282003490;2025-10-10 10:29:12;A PAGAR;189.34;C:\BOT\LICENCIAMENTO\Lic Licenciamento 2025 - RENAVAM 1417823272.pdf;2025-10-10 10:29:12;SEM DEBITOS;0;;
SPT9D10;1417823930;9BVRT60D6SE615250        ;10425282003490;2025-10-10 10:30:23;A PAGAR;197.0;S:\Automacao\bot\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1417823930.pdf;2025-10-10 10:30:23;SEM DEBITOS;0;197.18;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 1417823930.pdf
DXH1D40;926555294;9BSP6X4B073607996        ;10425282003652;2025-10-10 10:43:26;A PAGAR;189.0;S:\Automacao\bot\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 926555294.pdf;2025-10-10 10:43:26;SEM DEBITOS;0;;
QCE7970;1177427025;3C6DFVBK1JE146175        ;10425282003652;2025-10-10 10:49:46;A PAGAR;219.0;S:\Automacao\bot\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1177427025.pdf;2025-10-10 10:49:46;SEM DEBITOS;0;219.63;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 1177427025.pdf
LKT6210;991085337;9BM3840789B622801        ;10425282004705;2025-10-10 11:45:24;A PAGAR;405.0;S:\Automacao\bot\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 991085337.pdf;2025-10-10 11:45:24;SEM DEBITOS;0;405.75;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 991085337.pdf
EWJ1E30;587286032;9BM958074DB935641        ;10425282004209;2025-10-10 12:04:04;A PAGAR;32.0;S:\Automacao\bot\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 587286032.pdf;2025-10-10 12:04:04;SEM DEBITOS;0;;
