PLACA;RENAVAM;CHASSIS;NUM_DOCUMENTO;DT_ULT_CONSULTA_DETRAN;STATUS_LICENCIAMENTO;DT_ULT_CONSULTA_MULTAS;STATUS_MULTAS
OBI5C16;495242586;9A9BT1742DCDJ5079        ;10425282000122;2025-10-09 11:09:35;QUITADO;2025-10-09 11:09:35;SEM DEBITOS
OBI8J86;495469440;9A9BD1742DCDJ5046        ;10425282000122;2025-10-09 11:10:35;QUITADO;2025-10-09 11:10:35;SEM DEBITOS
RAS7C56;1262230753;9BVRG40D4ME897852        ;10425282003814;2025-10-09 11:15:21;QUITADO;2025-10-09 11:15:21;SEM DEBITOS
RAS7C76;1262231210;9BVRG40D1ME897927        ;10425282003490;2025-10-09 11:16:20;QUITADO;2025-10-09 11:16:20;SEM DEBITOS
RAS8F56;1262306385;9BVRG40D1ME897846        ;10425282003490;2025-10-09 11:17:35;QUITADO;2025-10-09 11:17:35;SEM DEBITOS
RAV6G66;1267361627;8AJDA3CD5M1820278        ;10425282003652;2025-10-09 11:18:35;QUITADO;2025-09-06 10:00:40;SEM DEBITOS
RAV6H26;1267364260;8AJDA3CD4M1820272        ;10425282003652;2025-10-09 11:19:52;QUITADO;2025-10-09 11:19:52;SEM DEBITOS
OBI2C76;495165204;9A9BT1742DCDJ5070        ;10425282000122;2025-10-09 11:20:54;QUITADO;2025-10-09 11:20:54;SEM DEBITOS
OBI2D66;495168408;9A9DR1762DLDJ5044        ;10425282000122;2025-10-09 11:21:56;QUITADO;2025-10-09 11:21:56;SEM DEBITOS
RRS3F46;1324207008;9BWJL45U1PP019176        ;10425282004209;2025-10-09 11:24:56;QUITADO;2025-10-09 11:24:56;SEM DEBITOS
RRS3F56;1324207946;9BD281B9JPYX92142        ;10425282004209;2025-10-09 11:26:02;QUITADO;2025-10-09 11:26:02;SEM DEBITOS
RRS6C16;1324336096;9BD281B9JPYY04994        ;10425282003652;2025-10-09 11:27:10;QUITADO;2025-10-09 11:27:10;SEM DEBITOS
RRS6C86;1324337840;9BD281B9JPYY04873        ;10425282003652;2025-10-09 11:30:09;QUITADO;2025-10-09 11:30:09;SEM DEBITOS
RRS6D06;1324338048;9BD281B9JPYX97789        ;10425282003652;2025-10-09 11:31:16;QUITADO;2025-10-09 11:31:16;SEM DEBITOS
RRS6D26;1324338277;9BD281B9JPYX96605        ;10425282003652;2025-10-09 11:32:54;QUITADO;2025-10-09 11:32:54;SEM DEBITOS
RRS6D56;1324338919;9BD281B9JPYY04213        ;10425282003652;2025-10-09 11:36:08;QUITADO;2025-10-09 11:36:08;SEM DEBITOS
RRS6D86;1324339524;9BD281B9JPYX96534        ;10425282003229;2025-10-09 11:37:16;QUITADO;2025-10-09 11:37:16;SEM DEBITOS
RRS6D96;1324339745;9BD281B9JPYX96614        ;10425282003229;2025-10-09 11:38:16;QUITADO;2025-10-09 11:38:16;SEM DEBITOS
RRS6E76;1324340808;9BD281B9JPYX96673        ;10425282003229;2025-10-09 11:39:24;QUITADO;2025-10-09 11:39:24;SEM DEBITOS
OBI5B96;495242306;9A9BT1742DCDJ5078        ;10425282000122;2025-10-09 11:40:24;QUITADO;2025-10-09 11:40:24;SEM DEBITOS
RRW2F16;1350581302;9C2KD0810PR092325        ;10425282004209;2025-10-09 11:41:29;QUITADO;2025-10-09 11:41:29;SEM DEBITOS
RRW2F76;1350582619;9C2KD0810PR094093        ;10425282004209;2025-10-09 11:42:30;QUITADO;2025-10-09 11:42:30;SEM DEBITOS
RRW2F96;1350583011;9C2KD0810PR091415        ;10425282004209;2025-10-09 11:43:43;QUITADO;2025-10-09 11:43:43;SEM DEBITOS
RRW2G06;1350583461;9C2KD0810PR092493        ;10425282004209;2025-10-09 11:44:45;QUITADO;2025-10-09 11:44:45;SEM DEBITOS
RRW2G46;1350583909;9C2KD0810PR242787        ;10425282004209;2025-10-09 11:45:55;QUITADO;2025-10-09 11:45:55;SEM DEBITOS
OBI8J66;495468231;9A9DR1762DLDJ5036        ;10425282000122;2025-10-09 11:47:02;QUITADO;2025-10-09 11:47:02;SEM DEBITOS
RRW2G56;1350584352;9C2KD0810PR092497        ;10425282004209;2025-10-09 11:47:56;QUITADO;2025-10-09 11:47:56;SEM DEBITOS
RRW2G76;1350584891;9C2KD0810PR091357        ;10425282004209;2025-10-09 11:48:57;QUITADO;2025-10-09 11:48:57;SEM DEBITOS
RRW3A76;1350598060;9C2KD0810PR091327        ;10425282004209;2025-10-09 11:50:04;QUITADO;2025-10-09 11:50:04;SEM DEBITOS
RAV6H56;1267365096;8AJDA3CD7M1820265        ;10425282003652;2025-10-09 11:51:25;QUITADO;2025-10-09 11:51:25;SEM DEBITOS
RRM6A16;1298973713;97TD0N412N2007293        ;10425282004624;2025-10-09 11:53:52;QUITADO;2025-10-09 11:53:52;SEM DEBITOS
RRM6A36;1298973934;97TRBD442N2002471        ;10425282004624;2025-10-09 11:55:05;QUITADO;2025-10-09 11:55:05;SEM DEBITOS
RRM6A66;1298974507;97TD0N412N2007292        ;10425282004624;2025-10-09 11:56:11;QUITADO;2025-10-09 11:56:11;SEM DEBITOS
RRM6B06;1298975180;97T0BN422N2009634        ;10425282004624;2025-10-09 11:57:15;QUITADO;2025-10-09 11:57:15;SEM DEBITOS
RRM6B86;1298976780;97T0BN422N2009633        ;10425282004624;2025-10-09 11:58:42;QUITADO;2025-10-09 11:58:42;SEM DEBITOS
RRM6C26;1298977468;97TD0N412N2007290        ;10425282004624;2025-10-09 12:00:32;QUITADO;2025-10-09 12:00:32;SEM DEBITOS
RRM6C56;1298978332;97TRBD442N2002468        ;10425282004624;2025-10-09 12:01:55;QUITADO;2025-10-09 12:01:55;SEM DEBITOS
RRS3E76;1324205250;9BD281B9JPYX91699        ;10425282004209;2025-10-09 12:05:43;QUITADO;2025-10-09 12:05:43;SEM DEBITOS
RRS6E16;1324340247;9BD281B9JPYX96635        ;10425282003229;2025-10-09 12:08:00;QUITADO;2025-10-09 12:08:00;SEM DEBITOS
RRS6E86;1324341340;9BD281B9JPYX96712        ;10425282003229;2025-10-09 12:09:08;QUITADO;2025-10-09 12:09:08;SEM DEBITOS
RRS6F16;1324342711;9BD281B9JPYY07330        ;10425282003229;2025-10-09 12:10:11;QUITADO;2025-10-09 12:10:11;SEM DEBITOS
RRS6F66;1324344765;9BD281B9JPYY04165        ;10425282003229;2025-10-09 12:11:18;QUITADO;2025-10-09 12:11:18;SEM DEBITOS
RRS6F76;1324345052;9BD281B9JPYX97682        ;10425282003229;2025-10-09 12:12:51;QUITADO;2025-10-09 12:12:51;SEM DEBITOS
RRW2E46;1350579766;9C2KD0810PR091584        ;10425282004209;2025-10-09 12:13:44;QUITADO;2025-10-09 12:13:44;SEM DEBITOS
RRW2E86;1350580683;9C2KD0810PR092488        ;10425282004209;2025-10-09 12:14:45;QUITADO;2025-10-09 12:14:45;SEM DEBITOS
RRW2F26;1350581736;9C2KD0810PR092200        ;10425282004209;2025-10-09 12:15:53;QUITADO;2025-10-09 12:15:53;SEM DEBITOS
RRW2F46;1350582082;9C2KD0810PR091332        ;10425282004209;2025-10-09 12:16:53;QUITADO;2025-10-09 12:16:53;SEM DEBITOS
OTD2626;564512931;9BM958070DB914573        ;10425282003903;2025-10-09 12:18:50;QUITADO;2025-10-09 12:18:50;SEM DEBITOS
NPK8576;577238337;93ZE2RMH0E8924571        ;10425282000122;2025-10-09 12:20:25;QUITADO;2025-10-09 12:20:25;SEM DEBITOS
NPK8566;580195783;9BM979026DS018864        ;10425282003229;2025-10-09 12:21:31;QUITADO;2025-10-09 12:21:31;SEM DEBITOS
QCL0766;1200242570;94BC2123KKV066803        ;10425282003490;2025-10-09 12:22:38;QUITADO;2025-10-09 12:22:38;SEM DEBITOS
