PLACA;RENAVAM;CHASSIS;NUM_DOCUMENTO;DT_ULT_CONSULTA_DETRAN;STATUS_LICENCIAMENTO;VALOR_LICENCIAMENTO;ARQUIVO_LICENCIAMENTO;DT_ULT_CONSULTA_MULTAS;STATUS_MULTAS;MULTAS;PRECO_MULTAS;ARQUIVO_MULTAS
OBI5C07;495242462;9A9DR1762DLDJ5065        ;10425282000122;2026-01-07 07:21:54;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 495242462.pdf;2026-01-07 07:21:57;SEM DEBITOS;0;;
QCQ8E87;1163546868;9BM979028JB109849        ;10425282003490;2026-01-07 07:23:37;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1163546868.pdf;2026-01-07 07:23:39;SEM DEBITOS;0;;
OAT4837;409698300;9A9BA2533CCDJ5591        ;10425282000122;2026-01-07 07:25:06;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 409698300.pdf;2026-01-07 07:25:09;SEM DEBITOS;0;;
OAZ0397;1124943061;9C2KD1000HR031281        ;10425282003490;2026-01-07 07:27:01;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1124943061.pdf;2026-01-07 07:27:04;SEM DEBITOS;0;;
NJU5I17;220782946;94BB0843AAR012997        ;10425282000122;2026-01-07 07:28:47;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 220782946.pdf;2026-01-07 07:28:49;SEM DEBITOS;0;;
RAT8J77;1265709405;9BVRG40D4ME899817        ;10425282003652;2026-01-07 07:31:50;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1265709405.pdf;2026-01-07 07:31:36;SEM DEBITOS;0;;
SPO5B17;1397091255;97TZAD643RC000109        ;10425282003490;2026-01-07 07:33:42;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1397091255.pdf;2026-01-07 07:33:44;SEM DEBITOS;0;;
JYJ2007;656909145;9EHRSRE2RT1002577        ;33511705991;2026-01-07 07:35:14;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 656909145.pdf;2026-01-07 07:35:16;SEM DEBITOS;0;;
SPR8I97;1415057173;93KKZ60D2SE202710        ;10425282003490;2026-01-07 07:37:01;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1415057173.pdf;2026-01-07 07:37:03;SEM DEBITOS;0;;
NTY5047;220620318;9BVP0F0A7AE122119        ;10425282000122;2026-01-07 07:40:02;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 220620318.pdf;2026-01-07 07:40:04;SEM DEBITOS;0;;
OBI4777;495234575;9A9DR1762DLDJ5042        ;10425282000122;2026-01-07 07:41:42;A PAGAR;599.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 495234575.pdf;2026-01-07 07:41:26;SEM DEBITOS;0;339.72;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 495234575.pdf
QCD6H77;1194870632;9BSR6X400K3954991        ;10425282004462;2026-01-07 07:45:22;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1194870632.pdf;2026-01-07 07:45:25;SEM DEBITOS;0;;
QCR3J97;1163792680;9BM979028JB109255        ;10425282003652;2026-01-07 07:47:12;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1163792680.pdf;2026-01-07 07:47:15;SEM DEBITOS;0;;
OBK3C77;498696723;9A9R23DPXC1AH8953        ;10425282000122;2026-01-07 07:49:02;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 498696723.pdf;2026-01-07 07:49:04;SEM DEBITOS;0;;
LZA2597;683387634;9EP071330V1000858        ;10425282003571;2026-01-07 07:50:39;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 683387634.pdf;2026-01-07 07:50:42;SEM DEBITOS;0;;
OBI4J57;495237558;9A9BD1742DCDJ5059        ;10425282000122;2026-01-07 07:52:19;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 495237558.pdf;2026-01-07 07:52:21;SEM DEBITOS;0;;
OBI4I47;495235989;9A9BT1742DCDJ5072        ;10425282000122;2026-01-07 07:53:59;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 495235989.pdf;2026-01-07 07:54:01;SEM DEBITOS;0;;
RRU0F47;1332495904;9BVRG40D3NE931001        ;10425282003229;2026-01-07 07:57:09;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1332495904.pdf;2026-01-07 07:57:11;SEM DEBITOS;0;197.18;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 1332495904.pdf
QCD6I67;1194873194;9BSR6X400K3954981        ;10425282004462;2026-01-07 08:00:08;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1194873194.pdf;2026-01-07 08:00:10;SEM DEBITOS;0;;
RAT9A77;1265712198;9BVRG40D2ME899906        ;10425282003733;2026-01-07 08:01:59;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1265712198.pdf;2026-01-07 08:01:37;SEM DEBITOS;0;;
QCR3947;1163791307;9BM979028JB107548        ;10425282003652;2026-01-07 08:03:57;A PAGAR;604.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1163791307.pdf;2026-01-07 08:03:40;SEM DEBITOS;0;339.72;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 1163791307.pdf
QCR4A17;1163793407;9BM979028JB107528        ;10425282003652;2026-01-07 08:05:41;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1163793407.pdf;2026-01-07 08:05:43;SEM DEBITOS;0;;
QCR4A67;1163794233;9BM979028JB110572        ;10425282003652;2026-01-07 08:08:58;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1163794233.pdf;2026-01-07 08:09:00;SEM DEBITOS;0;;
QCU7387;1165355610;9BM979028JB112898        ;10425282003229;2026-01-07 08:10:49;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1165355610.pdf;2026-01-07 08:10:51;SEM DEBITOS;0;;
QCU7A77;1165356357;9BM979028JB113110        ;10425282003490;2026-01-07 08:12:26;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1165356357.pdf;2026-01-07 08:12:28;SEM DEBITOS;0;;
OAT5657;409926485;9A9BA2533CCDJ5598        ;10425282000122;2026-01-07 08:14:10;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 409926485.pdf;2026-01-07 08:14:12;SEM DEBITOS;0;;
RRS8J77;1325863731;9BD281B9JPYY11078        ;10425282003229;2026-01-07 08:17:39;A PAGAR;641.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1325863731.pdf;2026-01-07 08:17:23;SEM DEBITOS;0;974.21;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 1325863731.pdf
QCR4077;1163794438;9BM979028JB110540        ;10425282003652;2026-01-07 08:19:39;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1163794438.pdf;2026-01-07 08:19:41;SEM DEBITOS;0;;
OAT5A87;409730572;9A9BA2533CCDJ5585        ;10425282000122;2026-01-07 08:22:22;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 409730572.pdf;2026-01-07 08:22:24;SEM DEBITOS;0;;
OAT6C07;404909930;9BVP0F0A1BE131108        ;10425282000122;2026-01-07 08:24:08;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 404909930.pdf;2026-01-07 08:24:11;SEM DEBITOS;0;;
KXE7H07;1093507052;9BM384078GB034889        ;10425282004209;2026-01-07 08:27:35;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1093507052.pdf;2026-01-07 08:27:37;SEM DEBITOS;0;;
RRT9E67;1332491402;9BVRG40D9NE930611        ;10425282003733;2026-01-07 08:29:12;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1332491402.pdf;2026-01-07 08:29:14;SEM DEBITOS;0;;
OAT5A07;409710857;9A9BA2533CCDJ5590        ;10425282000122;2026-01-07 08:30:51;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 409710857.pdf;2026-01-07 08:30:53;SEM DEBITOS;0;;
QCQ8E47;1163481626;9BM979028JB110468        ;10425282003490;2026-01-07 08:32:28;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1163481626.pdf;2026-01-07 08:32:31;SEM DEBITOS;0;;
QCE2B77;1202260443;9BSR6X400K3959264        ;10425282004624;2026-01-07 08:34:01;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1202260443.pdf;2026-01-07 08:34:03;SEM DEBITOS;0;156.18;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 1202260443.pdf
QCE2F57;1202292469;9BSR6X400K3959303        ;10425282003733;2026-01-07 08:35:39;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1202292469.pdf;2026-01-07 08:35:42;SEM DEBITOS;0;525.82;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 1202292469.pdf
RAO8I97;1240916520;9BM958174LB188091        ;10425282003571;2026-01-07 08:37:24;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1240916520.pdf;2026-01-07 08:37:26;SEM DEBITOS;0;;
AIE9397;515789666;34403212467549           ;10425282004896;2026-01-07 08:39:07;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 515789666.pdf;2026-01-07 08:39:09;SEM DEBITOS;0;;
OBI5B17;495241563;9A9BD1742DCDJ5082        ;10425282000122;2026-01-07 08:41:03;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 495241563.pdf;2026-01-07 08:41:05;SEM DEBITOS;0;;
ILV2A17;827991479;9A9BT22724JAU8030        ;10425282004209;2026-01-07 08:42:40;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 827991479.pdf;2026-01-07 08:42:42;SEM DEBITOS;0;;
RRU1B47;1332494495;9BVRG40D5NE930907        ;10425282003652;2026-01-07 08:47:19;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1332494495.pdf;2026-01-07 08:47:22;SEM DEBITOS;0;;
QCE7J87;1202764387;97T0AN663LC007221        ;10425282004624;2026-01-07 08:50:26;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1202764387.pdf;2026-01-07 08:50:28;SEM DEBITOS;0;;
QBL3H17;1126449510;9A9S3CTLRH1AH8028        ;10425282004209;2026-01-07 08:52:17;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1126449510.pdf;2026-01-07 08:52:19;SEM DEBITOS;0;;
NUE9B87;256794120;9ADV0742ABM319134        ;10425282002419;2026-01-07 08:54:24;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 256794120.pdf;2026-01-07 08:54:26;SEM DEBITOS;0;;
OAT5767;410002364;9A9BA2533CCDJ5594        ;10425282000122;2026-01-07 08:56:02;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 410002364.pdf;2026-01-07 08:56:04;SEM DEBITOS;0;;
OBI5B27;495241660;9A9BT1742DCDJ5082        ;10425282000122;2026-01-07 08:57:45;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 495241660.pdf;2026-01-07 08:57:47;SEM DEBITOS;0;;
QCR4A47;1163793849;9BM979028JB110446        ;10425282003652;2026-01-07 08:59:29;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1163793849.pdf;2026-01-07 08:59:31;SEM DEBITOS;0;;
RRU0E37;1332495521;9BVRG40D5NE930996        ;10425282004624;2026-01-07 09:01:13;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1332495521.pdf;2026-01-07 09:01:15;SEM DEBITOS;0;;
QBO9G17;1126965348;9A9S3CTL0H1AH8029        ;10425282004209;2026-01-07 09:04:37;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1126965348.pdf;2026-01-07 09:04:40;SEM DEBITOS;0;;
QCY4H97;1166400546;9BM979028JB112016        ;10425282003733;2026-01-07 09:07:35;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1166400546.pdf;2026-01-07 09:07:37;SEM DEBITOS;0;;
SPO5E07;1397100998;97TZAD643R2000003        ;10425282003490;2026-01-07 09:09:13;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1397100998.pdf;2026-01-07 09:09:15;SEM DEBITOS;0;;
AJV6407;756949998;9BM384073YB241800        ;10425282004896;2026-01-07 09:10:52;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 756949998.pdf;2026-01-07 09:10:54;SEM DEBITOS;0;;
QCY4H87;1166399491;9BM979028JB112022        ;10425282003733;2026-01-07 09:12:38;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1166399491.pdf;2026-01-07 09:12:40;SEM DEBITOS;0;;
OAT5477;409811831;9A9BA2533CCDJ5579        ;10425282000122;2026-01-07 09:15:38;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 409811831.pdf;2026-01-07 09:15:40;SEM DEBITOS;0;;
NJU5F77;220751323;9A9S23DPSA1AH8045        ;10425282000122;2026-01-07 09:17:16;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 220751323.pdf;2026-01-07 09:17:18;SEM DEBITOS;0;;
RAS2A57;1253114843;9BM958174MB201815        ;10425282004209;2026-01-07 09:18:54;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1253114843.pdf;2026-01-07 09:18:56;SEM DEBITOS;0;;
AHY7407;702626880;9BM384073WB168597        ;10425282004896;2026-01-07 09:20:39;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 702626880.pdf;2026-01-07 09:20:41;SEM DEBITOS;0;;
NJU4I67;220662509;94BB0843AAR012999        ;10425282000122;2026-01-07 09:25:11;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 220662509.pdf;2026-01-07 09:25:13;SEM DEBITOS;0;;
RRS8I97;1325860279;9BD281B9JPYY08454        ;10425282003571;2026-01-07 09:26:48;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1325860279.pdf;2026-01-07 09:26:50;SEM DEBITOS;0;;
NPQ2997;224545183;9BVP0F0A9AE122350        ;10425282000122;2026-01-07 09:28:28;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 224545183.pdf;2026-01-07 09:28:30;SEM DEBITOS;0;;
CTG8B77;1126368765;9BM979277HB068388        ;10425282008107;2026-01-07 09:31:56;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1126368765.pdf;2026-01-07 09:31:58;SEM DEBITOS;0;;
OAW3I07;1204562749;9BVGR40D6LE874208        ;10425282003814;2026-01-07 09:33:37;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1204562749.pdf;2026-01-07 09:33:39;SEM DEBITOS;0;;
RRX8H47;1334047160;9BVRG40D2NE930911        ;10425282006597;2026-01-07 09:36:31;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1334047160.pdf;2026-01-07 09:36:33;SEM DEBITOS;0;;
RAX4H97;1281179156;8AJDA3CD9M1823605        ;10425282003229;2026-01-07 09:42:16;A PAGAR;342.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1281179156.pdf;2026-01-07 09:42:01;SEM DEBITOS;0;135.75;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 1281179156.pdf
RAX4I07;1281179466;8AJDA3CDXM1823600        ;10425282003229;2026-01-07 09:44:14;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1281179466.pdf;2026-01-07 09:44:17;SEM DEBITOS;0;;
RAX4I27;1281179830;8AJDA3CD9M1823619        ;49376527968;2026-01-07 09:45:54;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1281179830.pdf;2026-01-07 09:45:56;SEM DEBITOS;0;;
RAZ4H37;1281677083;8AJDA3CD5M1823617        ;10425282003490;2026-01-07 09:48:58;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1281677083.pdf;2026-01-07 09:49:00;SEM DEBITOS;0;;
RRI0A57;1281890968;9BM979028NB240724        ;10425282006597;2026-01-07 09:50:37;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1281890968.pdf;2026-01-07 09:50:39;SEM DEBITOS;0;;
RRI4G87;1282059154;9C6DG2580N0014893        ;10425282006406;2026-01-07 09:52:13;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1282059154.pdf;2026-01-07 09:52:15;SEM DEBITOS;0;;
RAT9A87;1265711604;9BVRG40D7ME899823        ;10425282003652;2026-01-07 09:54:00;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1265711604.pdf;2026-01-07 09:54:02;SEM DEBITOS;0;312.39;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 1265711604.pdf
RAT9B77;1265712899;9BVRG40D9ME899815        ;10425282003229;2026-01-07 09:55:44;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1265712899.pdf;2026-01-07 09:55:46;SEM DEBITOS;0;;
RAT9C07;1265713682;9BVRG40D1ME899986        ;10425282003814;2026-01-07 09:57:29;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1265713682.pdf;2026-01-07 09:57:31;SEM DEBITOS;0;;
QBL5697;1275144095;9BM979026ES024570        ;10425282003229;2026-01-07 09:59:19;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1275144095.pdf;2026-01-07 09:59:21;SEM DEBITOS;0;;
QCY4I17;1166400970;9BM979028JB101822        ;10425282003229;2026-01-07 10:03:30;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1166400970.pdf;2026-01-07 10:03:33;SEM DEBITOS;0;;
RAX4H17;1281177382;8AJDA3CD2M1823591        ;10425282006597;2026-01-07 10:05:09;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1281177382.pdf;2026-01-07 10:05:11;SEM DEBITOS;0;;
RAZ7H57;1281782634;9539B8TJ9NR203097        ;73112739191;2026-01-07 10:06:42;A PAGAR;466.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1281782634.pdf;2026-01-07 10:06:26;SEM DEBITOS;0;235.59;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 1281782634.pdf
RRU1F67;1332496498;9BVRG40D8NE930997        ;10425282004624;2026-01-07 10:08:37;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1332496498.pdf;2026-01-07 10:08:39;SEM DEBITOS;0;104.13;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 1332496498.pdf
RRX0C67;1333675930;9BVRG40D3NE930915        ;10425282006597;2026-01-07 10:10:10;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1333675930.pdf;2026-01-07 10:10:12;SEM DEBITOS;0;197.18;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 1333675930.pdf
RRX0D27;1333676465;9BVRG40D6NE930916        ;10425282006597;2026-01-07 10:11:40;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1333676465.pdf;2026-01-07 10:11:26;SEM DEBITOS;0;;
RRX8H17;1334046465;9BVRG40D0NE931000        ;10425282003229;2026-01-07 10:13:36;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1334046465.pdf;2026-01-07 10:13:38;SEM DEBITOS;0;104.13;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 1334046465.pdf
RRX8H97;1334048115;9BVRG40D3NE930999        ;10425282003229;2026-01-07 10:15:20;A PAGAR;197.0;S:\Automacao\bot\VEICULOS\LICENCIAMENTO\Lic Licenciamento 2026 - RENAVAM 1334048115.pdf;2026-01-07 10:15:06;SEM DEBITOS;0;364.44;S:\Automacao\bot\MULTAS\MULTAS - 2025 - RENAVAM 1334048115.pdf
